Navio: Suezmax T172 
Cenário: Extremo 
Manobra: Entrada PGL3A Atrac. BB 
Corrente: N 0.8nó  
Vento: SE 25nós  
Onda: 2.25m 12s SE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 distance_port distance_starboard distance_target discrete_propeller
579.8 8608.63 4727.08 -162.02 3.53 -0.41 0.02 0.05 72.063 64.973 2925.072 28.77
579.9 8608.28 4727.01 -162.01 3.53 -0.41 0.02 0.05 72.052 64.935 2924.716 28.77
580.0 8607.93 4726.94 -162.01 3.53 -0.4 0.02 0.05 72.064 64.921 2924.36 28.77
580.1 8607.59 4726.86 -162.01 3.53 -0.4 0.02 0.05 72.065 64.919 2924.011 28.77
580.2 8607.24 4726.79 -162.01 3.53 -0.4 0.02 0.05 72.077 64.906 2923.655 28.77
580.3 8606.89 4726.72 -162.01 3.53 -0.4 0.02 0.05 72.089 64.892 2923.299 28.77
580.4 8606.54 4726.65 -162.01 3.53 -0.4 0.02 0.05 72.102 64.878 2922.943 28.77
580.5 8606.19 4726.58 -162.0 3.53 -0.39 0.02 0.05 72.09 64.84 2922.587 28.77
580.6 8605.85 4726.51 -162.0 3.53 -0.39 0.02 0.07 72.1 64.829 2922.241 28.77
580.7 8605.5 4726.44 -162.0 3.53 -0.39 0.02 0.07 72.113 64.815 2921.885 28.77
580.8 8605.15 4726.36 -162.0 3.53 -0.39 0.02 0.07 72.115 64.811 2921.526 28.77
580.9 8604.8 4726.29 -162.0 3.53 -0.39 0.02 0.07 72.128 64.797 2921.171 28.77
581.0 8604.46 4726.22 -162.0 3.53 -0.38 0.02 0.07 72.138 64.786 2920.824 28.77
581.1 8604.11 4726.15 -161.99 3.53 -0.38 0.02 0.07 72.126 64.748 2920.468 28.77
581.2 8603.76 4726.07 -161.99 3.53 -0.38 0.02 0.07 72.129 64.744 2920.11 28.77
581.3 8603.41 4726.0 -161.99 3.53 -0.38 0.02 0.07 72.141 64.73 2919.754 28.77
581.4 8603.07 4725.93 -161.99 3.53 -0.38 0.02 0.22 72.151 64.718 2919.407 28.77
581.5 8602.72 4725.85 -161.99 3.53 -0.37 0.02 0.22 72.154 64.714 2919.049 28.77
581.6 8602.37 4725.78 -161.99 3.53 -0.37 0.02 0.22 72.167 64.701 2918.693 28.77
581.7 8602.02 4725.71 -161.98 3.53 -0.37 0.02 0.22 72.155 64.663 2918.337 28.77
581.8 8601.68 4725.63 -161.98 3.53 -0.37 0.02 0.29 72.155 64.661 2917.988 28.77
581.9 8601.33 4725.56 -161.98 3.53 -0.37 0.02 0.29 72.168 64.647 2917.632 28.77
582.0 8600.98 4725.48 -161.98 3.53 -0.37 0.02 0.29 72.17 64.643 2917.273 28.77
582.1 8600.64 4725.41 -161.98 3.53 -0.37 0.02 0.29 72.18 64.632 2916.927 28.77
582.2 8600.29 4725.34 -161.98 3.53 -0.36 0.02 0.29 72.193 64.618 2916.571 28.77
582.3 8599.94 4725.26 -161.97 3.53 -0.36 0.02 0.29 72.172 64.59 2916.212 28.77
582.4 8599.6 4725.19 -161.97 3.53 -0.36 0.02 0.29 72.182 64.578 2915.866 28.77
582.5 8599.25 4725.11 -161.97 3.53 -0.36 0.02 0.29 72.184 64.574 2915.507 28.77
582.6 8598.9 4725.04 -161.97 3.53 -0.36 0.02 0.29 72.197 64.56 2915.151 28.77
582.7 8598.56 4724.96 -161.97 3.53 -0.36 0.02 0.29 72.197 64.559 2914.802 28.77
582.8 8598.21 4724.89 -161.97 3.53 -0.36 0.02 0.29 72.21 64.545 2914.446 28.77
582.9 8597.86 4724.81 -161.96 3.53 -0.36 0.02 0.29 72.188 64.517 2914.088 28.77
583.0 8597.52 4724.74 -161.96 3.53 -0.36 0.02 0.29 72.198 64.505 2913.741 28.77
583.1 8597.17 4724.66 -161.96 3.53 -0.36 0.02 0.29 72.201 64.501 2913.383 28.77
583.2 8596.82 4724.59 -161.96 3.53 -0.36 0.02 0.29 72.213 64.488 2913.027 28.77
583.3 8596.48 4724.51 -161.96 3.53 -0.36 0.02 0.29 72.214 64.486 2912.678 28.77
583.4 8596.13 4724.44 -161.96 3.53 -0.36 0.02 0.33 72.226 64.472 2912.322 28.77
583.5 8595.78 4724.36 -161.95 3.53 -0.36 0.02 0.33 72.205 64.444 2911.963 28.77
583.6 8595.44 4724.29 -161.95 3.53 -0.36 0.02 0.33 72.215 64.433 2911.617 28.77
583.7 8595.09 4724.21 -161.95 3.53 -0.36 0.02 0.33 72.218 64.428 2911.258 28.77
583.8 8594.75 4724.13 -161.95 3.53 -0.36 0.02 0.33 72.218 64.427 2910.909 28.77
583.9 8594.4 4724.06 -161.95 3.53 -0.36 0.02 0.33 72.23 64.413 2910.553 28.77
584.0 8594.05 4723.98 -161.95 3.53 -0.36 0.02 0.33 72.233 64.409 2910.194 28.77
584.1 8593.71 4723.91 -161.94 3.53 -0.36 0.02 0.33 72.219 64.373 2909.848 28.77
584.2 8593.36 4723.83 -161.94 3.53 -0.36 0.02 0.34 72.222 64.369 2909.489 28.77
584.3 8593.01 4723.76 -161.94 3.53 -0.36 0.02 0.34 72.234 64.355 2909.133 28.77
584.4 8592.67 4723.68 -161.94 3.53 -0.36 0.01 0.34 72.235 64.354 2908.784 28.77
584.5 8592.32 4723.61 -161.94 3.53 -0.36 0.01 0.34 72.247 64.34 2908.428 28.77
584.6 8591.97 4723.53 -161.94 3.53 -0.36 0.01 0.34 72.25 64.336 2908.07 28.77
584.7 8591.63 4723.46 -161.94 3.53 -0.37 0.01 0.34 72.26 64.324 2907.723 28.77
584.8 8591.28 4723.39 -161.93 3.53 -0.37 0.01 0.34 72.248 64.287 2907.368 28.77
584.9 8590.93 4723.31 -161.93 3.53 -0.37 0.01 0.34 72.251 64.283 2907.009 28.77
585.0 8590.59 4723.24 -161.93 3.53 -0.37 0.01 0.34 72.261 64.271 2906.663 28.77
585.1 8590.24 4723.16 -161.93 3.53 -0.37 0.01 0.34 72.264 64.267 2906.304 28.77
585.2 8589.89 4723.09 -161.93 3.53 -0.37 0.01 0.34 72.276 64.253 2905.948 28.77
585.3 8589.55 4723.01 -161.93 3.53 -0.37 0.01 0.34 72.276 64.251 2905.599 28.77
585.4 8589.2 4722.94 -161.93 3.52 -0.37 0.01 0.34 72.289 64.238 2905.243 28.77
585.5 8588.85 4722.87 -161.92 3.52 -0.38 0.01 0.34 72.277 64.2 2904.887 28.77
585.6 8588.51 4722.79 -161.92 3.52 -0.38 0.01 0.34 72.278 64.198 2904.538 28.77
585.7 8588.16 4722.72 -161.92 3.52 -0.38 0.01 0.34 72.29 64.184 2904.182 28.77
585.8 8587.81 4722.65 -161.92 3.52 -0.38 0.01 0.34 72.302 64.171 2903.826 28.77
585.9 8587.47 4722.57 -161.92 3.52 -0.38 0.01 0.34 72.303 64.169 2903.477 28.77
586.0 8587.12 4722.5 -161.92 3.52 -0.39 0.01 0.34 72.315 64.155 2903.121 28.77
586.1 8586.77 4722.43 -161.92 3.52 -0.39 0.01 0.34 72.328 64.141 2902.765 28.77
586.2 8586.43 4722.36 -161.92 3.52 -0.39 0.01 0.34 72.338 64.13 2902.419 28.77
586.3 8586.08 4722.28 -161.91 3.52 -0.39 0.01 0.34 72.316 64.102 2902.06 28.77
586.4 8585.73 4722.21 -161.91 3.52 -0.39 0.01 0.34 72.329 64.088 2901.704 28.77
586.5 8585.39 4722.14 -161.91 3.52 -0.39 0.01 0.34 72.339 64.076 2901.358 28.77
586.6 8585.04 4722.07 -161.91 3.52 -0.4 0.01 0.34 72.351 64.063 2901.002 28.77
586.7 8584.69 4722.0 -161.91 3.52 -0.4 0.01 0.34 72.364 64.049 2900.646 28.77
586.8 8584.34 4721.92 -161.91 3.52 -0.4 0.01 0.34 72.366 64.045 2900.287 28.77
586.9 8584.0 4721.85 -161.91 3.52 -0.4 0.01 0.34 72.376 64.033 2899.941 28.77
587.0 8583.65 4721.78 -161.91 3.52 -0.4 0.01 0.34 72.389 64.019 2899.585 28.77
587.1 8583.3 4721.71 -161.9 3.52 -0.4 0.01 0.34 72.377 63.982 2899.229 28.77
587.2 8582.96 4721.64 -161.9 3.52 -0.41 0.01 0.34 72.387 63.97 2898.883 28.77
587.3 8582.61 4721.57 -161.9 3.52 -0.41 0.01 0.34 72.4 63.956 2898.527 28.77
587.4 8582.26 4721.5 -161.9 3.52 -0.41 0.01 0.34 72.412 63.943 2898.171 28.77
587.5 8581.92 4721.43 -161.9 3.51 -0.41 0.01 0.34 72.422 63.931 2897.825 28.77
587.6 8581.57 4721.36 -161.9 3.51 -0.41 0.01 0.34 72.435 63.917 2897.469 28.77
587.7 8581.22 4721.29 -161.9 3.51 -0.41 0.01 0.34 72.447 63.903 2897.113 28.77
587.8 8580.88 4721.22 -161.9 3.51 -0.41 0.01 0.34 72.457 63.892 2896.766 28.77
587.9 8580.53 4721.15 -161.89 3.51 -0.41 0.01 0.34 72.446 63.854 2896.41 28.77
588.0 8580.18 4721.08 -161.89 3.51 -0.42 0.01 0.34 72.458 63.84 2896.054 28.77
588.1 8579.84 4721.01 -161.89 3.51 -0.42 0.01 0.34 72.468 63.829 2895.708 28.77
588.2 8579.49 4720.94 -161.89 3.51 -0.42 0.01 0.34 72.48 63.815 2895.352 28.77
588.3 8579.14 4720.87 -161.89 3.51 -0.42 0.01 0.34 72.493 63.801 2894.996 28.77
588.4 8578.8 4720.8 -161.89 3.51 -0.42 0.01 0.34 72.503 63.79 2894.65 28.77
588.5 8578.45 4720.73 -161.89 3.5 -0.42 0.01 0.34 72.515 63.776 2894.294 28.77
588.6 8578.11 4720.66 -161.89 3.5 -0.42 0.01 0.34 72.525 63.765 2893.948 28.77
588.7 8577.76 4720.6 -161.89 3.5 -0.42 0.01 0.34 72.547 63.741 2893.594 28.77
588.8 8577.41 4720.53 -161.88 3.5 -0.42 0.01 0.34 72.536 63.703 2893.238 28.77
588.9 8577.07 4720.46 -161.88 3.5 -0.42 0.01 0.34 72.546 63.692 2892.892 28.77
589.0 8576.72 4720.39 -161.88 3.5 -0.42 0.01 0.34 72.558 63.678 2892.536 28.77
589.1 8576.38 4720.32 -161.88 3.5 -0.42 0.01 0.34 72.569 63.667 2892.19 28.77
589.2 8576.03 4720.25 -161.88 3.49 -0.42 0.01 0.34 72.581 63.653 2891.834 28.77
589.3 8575.69 4720.18 -161.88 3.49 -0.42 0.01 0.34 72.591 63.641 2891.487 28.77
589.4 8575.34 4720.12 -161.88 3.49 -0.42 0.01 0.34 72.613 63.618 2891.134 28.77
589.5 8575.0 4720.05 -161.88 3.49 -0.42 0.01 0.34 72.623 63.606 2890.788 28.77
589.6 8574.65 4719.98 -161.88 3.49 -0.42 0.01 0.34 72.636 63.592 2890.432 28.77
589.7 8574.31 4719.91 -161.87 3.49 -0.42 0.01 0.34 72.622 63.557 2890.086 28.77
589.8 8573.96 4719.84 -161.87 3.49 -0.42 0.01 0.34 72.634 63.543 2889.73 28.77
589.9 8573.62 4719.77 -161.87 3.48 -0.42 0.01 0.34 72.644 63.532 2889.383 28.77
590.0 8573.27 4719.71 -161.87 3.48 -0.42 0.01 0.34 72.666 63.508 2889.03 28.77
590.1 8572.93 4719.64 -161.87 3.48 -0.42 0.01 0.34 72.676 63.497 2888.684 28.77
590.2 8572.59 4719.57 -161.87 3.48 -0.42 0.01 0.34 72.687 63.485 2888.337 28.77
590.3 8572.24 4719.5 -161.87 3.48 -0.42 0.01 0.34 72.699 63.471 2887.981 28.77
590.4 8571.9 4719.43 -161.87 3.48 -0.42 0.01 0.34 72.709 63.46 2887.635 28.77
590.5 8571.56 4719.36 -161.87 3.48 -0.42 0.01 0.34 72.719 63.449 2887.289 28.77
590.6 8571.21 4719.29 -161.87 3.47 -0.42 0.01 0.34 72.732 63.435 2886.933 28.77
590.7 8570.87 4719.23 -161.86 3.47 -0.41 0.01 0.34 72.727 63.39 2886.589 28.77
590.8 8570.53 4719.16 -161.86 3.47 -0.41 0.01 0.34 72.738 63.378 2886.243 28.77
590.9 8570.18 4719.09 -161.86 3.47 -0.41 0.01 0.34 72.75 63.364 2885.887 28.77
591.0 8569.84 4719.02 -161.86 3.47 -0.41 0.01 0.34 72.76 63.353 2885.541 28.77
591.1 8569.5 4718.95 -161.86 3.47 -0.41 0.01 0.34 72.77 63.341 2885.194 28.77
591.2 8569.16 4718.88 -161.86 3.47 -0.41 0.01 0.34 72.78 63.33 2884.848 28.77
591.3 8568.81 4718.81 -161.86 3.47 -0.41 0.01 0.34 72.793 63.316 2884.492 28.77
591.4 8568.47 4718.74 -161.86 3.46 -0.41 0.01 0.34 72.803 63.305 2884.146 28.77
591.5 8568.13 4718.67 -161.86 3.46 -0.4 0.01 0.34 72.813 63.293 2883.799 28.77
591.6 8567.79 4718.6 -161.86 3.46 -0.4 0.01 0.34 72.823 63.282 2883.453 28.77
591.7 8567.45 4718.53 -161.85 3.46 -0.4 0.01 0.34 72.809 63.246 2883.107 28.77
591.8 8567.11 4718.46 -161.85 3.46 -0.4 0.01 0.34 72.819 63.235 2882.76 28.77
591.9 8566.76 4718.4 -161.85 3.46 -0.4 0.01 0.34 72.841 63.211 2882.407 28.77
592.0 8566.42 4718.33 -161.85 3.46 -0.4 0.01 0.34 72.851 63.2 2882.061 28.77
592.1 8566.08 4718.26 -161.85 3.46 -0.4 0.01 0.34 72.861 63.188 2881.715 28.77
592.2 8565.74 4718.18 -161.85 3.46 -0.39 0.01 0.34 72.862 63.187 2881.366 28.77
592.3 8565.4 4718.11 -161.85 3.46 -0.39 0.01 0.34 72.872 63.175 2881.019 28.77
592.4 8565.06 4718.04 -161.85 3.46 -0.39 0.01 0.34 72.882 63.164 2880.673 28.77
592.5 8564.72 4717.97 -161.85 3.46 -0.39 0.01 0.34 72.892 63.152 2880.327 28.77
592.6 8564.38 4717.9 -161.85 3.46 -0.39 0.01 0.34 72.902 63.141 2879.98 28.77
592.7 8564.04 4717.83 -161.85 3.46 -0.39 0.01 0.34 72.912 63.129 2879.634 28.77
592.8 8563.7 4717.76 -161.85 3.46 -0.39 0.01 0.34 72.922 63.118 2879.288 28.77
592.9 8563.36 4717.69 -161.84 3.46 -0.38 0.01 0.34 72.908 63.082 2878.941 28.77
593.0 8563.01 4717.62 -161.84 3.46 -0.38 0.01 0.34 72.921 63.069 2878.585 28.77
593.1 8562.67 4717.55 -161.84 3.46 -0.38 0.01 0.34 72.931 63.057 2878.239 28.77
593.2 8562.33 4717.47 -161.84 3.46 -0.38 0.01 0.34 72.931 63.055 2877.89 28.77
593.3 8561.99 4717.4 -161.84 3.46 -0.38 0.01 0.34 72.941 63.044 2877.544 28.77
593.4 8561.65 4717.33 -161.84 3.46 -0.38 0.01 0.34 72.951 63.032 2877.198 28.77
593.5 8561.31 4717.26 -161.84 3.46 -0.38 0.01 0.34 72.962 63.021 2876.851 28.77
593.6 8560.97 4717.19 -161.84 3.47 -0.38 0.01 0.34 72.972 63.009 2876.505 28.77
593.7 8560.63 4717.11 -161.84 3.47 -0.38 0.01 0.34 72.972 63.008 2876.156 28.77
593.8 8560.29 4717.04 -161.84 3.47 -0.37 0.01 0.34 72.982 62.996 2875.81 28.77
593.9 8559.95 4716.97 -161.84 3.47 -0.37 0.01 0.34 72.992 62.985 2875.463 28.77
594.0 8559.6 4716.9 -161.84 3.47 -0.37 0.01 0.34 73.005 62.971 2875.107 28.77
594.1 8559.26 4716.82 -161.84 3.47 -0.37 0.01 0.34 73.005 62.969 2874.758 28.77
594.2 8558.92 4716.75 -161.84 3.47 -0.37 0.01 0.34 73.015 62.958 2874.412 28.77
594.3 8558.58 4716.68 -161.84 3.48 -0.37 0.01 0.34 73.025 62.946 2874.066 28.77
594.4 8558.24 4716.6 -161.83 3.48 -0.37 0.01 0.34 73.002 62.921 2873.717 28.77
594.5 8557.89 4716.53 -161.83 3.48 -0.37 0.01 0.34 73.014 62.907 2873.361 28.77
594.6 8557.55 4716.46 -161.83 3.48 -0.37 0.01 0.34 73.024 62.895 2873.014 28.77
594.7 8557.21 4716.38 -161.83 3.48 -0.37 0.01 0.34 73.024 62.894 2872.665 28.77
594.8 8556.87 4716.31 -161.83 3.49 -0.37 0.01 0.34 73.034 62.882 2872.319 28.77
594.9 8556.52 4716.24 -161.83 3.49 -0.37 0.01 0.34 73.047 62.868 2871.963 28.77
595.0 8556.18 4716.16 -161.83 3.49 -0.37 0.01 0.34 73.047 62.866 2871.614 28.77
595.1 8555.84 4716.09 -161.83 3.49 -0.37 0.01 0.34 73.057 62.855 2871.268 28.77
595.2 8555.49 4716.02 -161.83 3.5 -0.37 0.0 0.34 73.07 62.841 2870.912 28.77
595.3 8555.15 4715.94 -161.83 3.5 -0.37 0.0 0.34 73.07 62.839 2870.563 28.77
595.4 8554.81 4715.87 -161.83 3.5 -0.37 0.0 0.34 73.08 62.828 2870.217 28.77
595.5 8554.46 4715.79 -161.83 3.5 -0.37 0.0 0.34 73.083 62.824 2869.858 28.77
595.6 8554.12 4715.72 -161.83 3.51 -0.37 0.0 0.34 73.093 62.812 2869.512 28.77
595.7 8553.77 4715.64 -161.83 3.51 -0.37 0.0 0.34 73.095 62.808 2869.153 28.77
595.8 8553.43 4715.57 -161.83 3.51 -0.37 0.0 0.34 73.106 62.797 2868.807 28.77
595.9 8553.08 4715.5 -161.83 3.51 -0.37 0.0 0.34 73.118 62.783 2868.451 28.77
596.0 8552.74 4715.42 -161.83 3.52 -0.37 0.0 0.34 73.118 62.781 2868.102 28.77
596.1 8552.39 4715.35 -161.83 3.52 -0.37 0.0 0.34 73.131 62.767 2867.746 28.77
596.2 8552.05 4715.27 -161.83 3.52 -0.37 0.0 0.34 73.131 62.766 2867.397 28.77
596.3 8551.7 4715.2 -161.83 3.52 -0.37 0.0 0.34 73.143 62.752 2867.041 28.77
596.4 8551.35 4715.12 -161.83 3.53 -0.37 0.0 0.34 73.146 62.748 2866.682 28.77
596.5 8551.01 4715.05 -161.83 3.53 -0.37 0.0 0.34 73.156 62.736 2866.336 28.77
596.6 8550.66 4714.97 -161.82 3.53 -0.37 0.0 0.34 73.135 62.708 2865.977 28.77
596.7 8550.31 4714.9 -161.82 3.53 -0.37 0.0 0.34 73.147 62.695 2865.622 28.77
596.8 8549.96 4714.82 -161.82 3.54 -0.38 0.0 0.34 73.15 62.69 2865.263 28.77
596.9 8549.62 4714.75 -161.82 3.54 -0.38 0.0 0.34 73.16 62.679 2864.917 28.77
597.0 8549.27 4714.68 -161.82 3.54 -0.38 0.0 0.34 73.172 62.665 2864.561 28.77
597.1 8548.92 4714.6 -161.82 3.54 -0.38 0.0 0.34 73.175 62.661 2864.202 28.77
597.2 8548.57 4714.53 -161.82 3.54 -0.38 0.0 0.34 73.187 62.647 2863.846 28.77
597.3 8548.22 4714.45 -161.82 3.55 -0.38 0.0 0.34 73.19 62.643 2863.487 28.77
597.4 8547.87 4714.38 -161.82 3.55 -0.38 0.0 0.34 73.203 62.629 2863.132 28.77
597.5 8547.53 4714.3 -161.82 3.55 -0.38 0.0 0.34 73.203 62.628 2862.783 28.77
597.6 8547.18 4714.23 -161.82 3.55 -0.38 0.0 0.34 73.215 62.614 2862.427 28.77
597.7 8546.83 4714.15 -161.82 3.55 -0.38 0.0 0.34 73.218 62.61 2862.068 28.77
597.8 8546.48 4714.08 -161.82 3.55 -0.38 0.0 0.34 73.23 62.596 2861.712 28.77
597.9 8546.13 4714.0 -161.82 3.56 -0.38 0.0 0.34 73.233 62.592 2861.353 28.77
598.0 8545.78 4713.93 -161.82 3.56 -0.39 0.0 0.34 73.245 62.578 2860.997 28.77
598.1 8545.43 4713.86 -161.82 3.56 -0.39 0.0 0.34 73.258 62.564 2860.642 28.77
598.2 8545.08 4713.78 -161.82 3.56 -0.39 0.0 0.34 73.26 62.56 2860.283 28.77
598.3 8544.73 4713.71 -161.82 3.56 -0.39 0.0 0.34 73.273 62.546 2859.927 28.77
598.4 8544.38 4713.63 -161.82 3.56 -0.39 0.0 0.34 73.275 62.542 2859.568 28.77
598.5 8544.03 4713.56 -161.82 3.56 -0.39 0.0 0.34 73.288 62.528 2859.212 28.77
598.6 8543.68 4713.49 -161.82 3.56 -0.39 -0.0 0.34 73.3 62.515 2858.856 28.77
598.7 8543.33 4713.41 -161.82 3.56 -0.39 -0.0 0.34 73.303 62.51 2858.498 28.77
598.8 8542.98 4713.34 -161.82 3.56 -0.39 -0.0 0.34 73.315 62.497 2858.142 28.77
598.9 8542.62 4713.26 -161.82 3.56 -0.39 -0.0 0.34 73.32 62.49 2857.774 28.77
599.0 8542.27 4713.19 -161.82 3.56 -0.39 -0.0 0.34 73.333 62.476 2857.418 28.77
599.1 8541.92 4713.12 -161.82 3.56 -0.39 -0.0 0.34 73.345 62.463 2857.062 28.77
599.2 8541.57 4713.04 -161.82 3.56 -0.39 -0.0 0.34 73.348 62.458 2856.703 28.77
599.3 8541.22 4712.97 -161.82 3.56 -0.39 -0.0 0.34 73.36 62.445 2856.347 28.77
599.4 8540.87 4712.89 -161.82 3.56 -0.39 -0.0 0.34 73.363 62.441 2855.989 28.77
599.5 8540.52 4712.82 -161.82 3.56 -0.39 -0.0 0.34 73.375 62.427 2855.633 28.77
599.6 8540.17 4712.75 -161.82 3.55 -0.39 -0.0 0.34 73.387 62.413 2855.277 28.77
599.7 8539.82 4712.67 -161.82 3.55 -0.39 -0.0 0.34 73.39 62.409 2854.918 28.77
599.8 8539.47 4712.6 -161.82 3.55 -0.39 -0.0 0.34 73.402 62.395 2854.562 28.77
599.9 8539.12 4712.53 -161.82 3.55 -0.39 -0.0 0.34 73.415 62.381 2854.206 28.77
600.0 8538.77 4712.45 -161.82 3.55 -0.39 -0.0 0.34 73.417 62.377 2853.848 28.77
600.1 8538.42 4712.38 -161.82 3.55 -0.39 -0.0 0.34 73.43 62.363 2853.492 28.77
600.2 8538.08 4712.31 -161.82 3.54 -0.39 -0.0 0.34 73.44 62.352 2853.145 28.77
600.3 8537.73 4712.23 -161.82 3.54 -0.39 -0.0 0.34 73.443 62.348 2852.787 28.77
600.4 8537.38 4712.16 -161.82 3.54 -0.39 -0.0 0.34 73.455 62.334 2852.431 28.77
600.5 8537.03 4712.09 -161.82 3.54 -0.39 -0.0 0.34 73.467 62.32 2852.075 28.77
600.6 8536.68 4712.02 -161.83 3.53 -0.39 -0.0 0.34 73.504 62.33 2851.719 28.77
600.7 8536.33 4711.94 -161.83 3.53 -0.39 -0.0 0.34 73.506 62.326 2851.36 28.77
600.8 8535.99 4711.87 -161.83 3.53 -0.39 -0.0 0.34 73.516 62.315 2851.014 28.77
600.9 8535.64 4711.8 -161.83 3.52 -0.39 -0.0 0.34 73.529 62.301 2850.658 28.77
601.0 8535.29 4711.73 -161.83 3.52 -0.39 -0.0 0.34 73.541 62.287 2850.302 28.77
601.1 8534.95 4711.65 -161.83 3.52 -0.39 -0.0 0.34 73.541 62.285 2849.953 28.77
601.2 8534.6 4711.58 -161.83 3.51 -0.39 -0.0 0.34 73.554 62.271 2849.597 28.77
601.3 8534.25 4711.51 -161.83 3.51 -0.39 -0.0 0.34 73.566 62.258 2849.241 28.77
601.4 8533.91 4711.44 -161.83 3.51 -0.39 -0.0 0.34 73.576 62.246 2848.895 28.77
601.5 8533.56 4711.36 -161.83 3.5 -0.39 -0.0 0.34 73.579 62.242 2848.536 28.77
601.6 8533.22 4711.29 -161.83 3.5 -0.39 -0.0 0.34 73.589 62.231 2848.19 28.77
601.7 8532.87 4711.22 -161.83 3.5 -0.39 -0.0 0.34 73.601 62.217 2847.834 28.77
601.8 8532.53 4711.15 -161.83 3.49 -0.39 -0.0 0.34 73.611 62.205 2847.488 28.77
601.9 8532.19 4711.07 -161.83 3.49 -0.39 -0.0 0.34 73.612 62.203 2847.139 28.77
602.0 8531.84 4711.0 -161.83 3.48 -0.39 -0.0 0.34 73.624 62.19 2846.783 28.77
602.1 8531.5 4710.93 -161.83 3.48 -0.38 -0.0 0.34 73.634 62.178 2846.437 28.77
602.2 8531.16 4710.86 -161.83 3.48 -0.38 -0.0 0.34 73.644 62.167 2846.09 28.77
602.3 8530.82 4710.79 -161.83 3.47 -0.38 -0.0 0.34 73.654 62.155 2845.744 28.77
602.4 8530.47 4710.71 -161.83 3.47 -0.38 -0.0 0.34 73.657 62.151 2845.386 28.77
602.5 8530.13 4710.64 -161.83 3.46 -0.38 -0.0 0.34 73.667 62.14 2845.039 28.77
602.6 8529.79 4710.57 -161.83 3.46 -0.38 -0.0 0.34 73.677 62.128 2844.693 28.77
602.7 8529.45 4710.5 -161.83 3.46 -0.38 -0.0 0.34 73.687 62.117 2844.347 28.77
602.8 8529.11 4710.43 -161.83 3.45 -0.38 -0.0 0.34 73.697 62.105 2844.0 28.77
602.9 8528.77 4710.36 -161.83 3.45 -0.38 -0.0 0.34 73.708 62.094 2843.654 28.77
603.0 8528.43 4710.28 -161.83 3.44 -0.38 -0.0 0.34 73.708 62.092 2843.305 28.77
603.1 8528.09 4710.21 -161.83 3.44 -0.38 -0.0 0.34 73.718 62.081 2842.959 28.77
603.2 8527.76 4710.14 -161.83 3.44 -0.38 -0.0 0.34 73.726 62.071 2842.622 28.77
603.3 8527.42 4710.07 -161.83 3.43 -0.37 -0.0 0.34 73.736 62.06 2842.276 28.77
603.4 8527.08 4710.0 -161.83 3.43 -0.37 -0.0 0.34 73.746 62.048 2841.93 28.77
603.5 8526.74 4709.93 -161.83 3.43 -0.37 -0.0 0.34 73.756 62.037 2841.583 28.77
603.6 8526.41 4709.85 -161.84 3.42 -0.37 -0.0 0.34 73.778 62.061 2841.244 28.77
603.7 8526.07 4709.78 -161.84 3.42 -0.37 -0.01 0.34 73.788 62.05 2840.898 28.77
603.8 8525.73 4709.71 -161.84 3.42 -0.37 -0.01 0.34 73.798 62.038 2840.551 28.77
603.9 8525.4 4709.64 -161.84 3.42 -0.37 -0.01 0.34 73.806 62.029 2840.215 28.77
604.0 8525.06 4709.57 -161.84 3.41 -0.37 -0.01 0.34 73.816 62.018 2839.868 28.77
604.1 8524.72 4709.5 -161.84 3.41 -0.37 -0.01 0.34 73.826 62.006 2839.522 28.77
604.2 8524.39 4709.43 -161.84 3.41 -0.37 -0.01 0.34 73.834 61.997 2839.185 28.77
604.3 8524.05 4709.36 -161.84 3.41 -0.37 -0.01 0.34 73.844 61.986 2838.839 28.77
604.4 8523.72 4709.28 -161.84 3.4 -0.37 -0.01 0.34 73.842 61.986 2838.5 28.77
604.5 8523.38 4709.21 -161.84 3.4 -0.37 -0.01 0.34 73.852 61.975 2838.153 28.77
604.6 8523.05 4709.14 -161.84 3.4 -0.37 -0.01 0.34 73.86 61.966 2837.817 28.77
604.7 8522.71 4709.07 -161.84 3.4 -0.37 -0.01 0.34 73.87 61.954 2837.471 28.77
604.8 8522.38 4709.0 -161.84 3.4 -0.37 -0.01 0.34 73.878 61.945 2837.134 28.77
604.9 8522.05 4708.93 -161.84 3.4 -0.37 -0.01 0.34 73.885 61.936 2836.797 28.77
605.0 8521.71 4708.86 -161.84 3.4 -0.37 -0.01 0.34 73.896 61.925 2836.451 28.77
605.1 8521.38 4708.79 -161.84 3.4 -0.37 -0.01 0.34 73.903 61.915 2836.114 28.77
605.2 8521.04 4708.72 -161.85 3.39 -0.37 -0.01 0.34 73.937 61.928 2835.768 28.77
605.3 8520.71 4708.64 -161.85 3.39 -0.37 -0.01 0.34 73.935 61.928 2835.429 28.77
605.4 8520.38 4708.57 -161.85 3.39 -0.37 -0.01 0.34 73.943 61.919 2835.092 28.77
605.5 8520.04 4708.5 -161.85 3.39 -0.37 -0.01 0.34 73.953 61.908 2834.746 28.77
605.6 8519.71 4708.43 -161.85 3.39 -0.37 -0.01 0.34 73.961 61.899 2834.409 28.77
605.7 8519.37 4708.36 -161.85 3.4 -0.37 -0.01 0.34 73.971 61.887 2834.063 28.77
